name,transf,client,payoff,total
train_month_sac_gen_c_63,-2654.6722533257466,1469.5622144,139.82767344645134,3984.406794279295
