name,transf,client,payoff,total,sessions
train_month_sac_pred_noise_d_41,1469.1455463832765,2818.609472,262.8829168491195,1086.581008767604,df_elaad_preproc_janfeb.csv
