name,transf,client,payoff,total
val_month_sac_gen_G_a_261,605.1204238390033,1488.30912,155.96206259448996,727.2266335665067
