name,transf,client,payoff,total
val_month_sac_gen_I_c_197,649.3980098984972,1488.30912,159.56135988924024,679.3497502122625
