name,transf,client,payoff,total
val_month_sac_gen_I_f_102,679.2042622714524,1488.30912,158.8282254603323,650.2766322682152
