name,transf,client,payoff,total
val_month_sac_gen_I_g_234,818.4270941621519,1488.30912,159.56135988924024,510.32066594860777
