name,transf,client,payoff,total
val_month_sac_gen_I_h_487,641.578087861418,1488.30912,159.56135988924024,687.1696722493416
