name,transf,client,payoff,total
val_month_sac_gen_I_k_432,645.6524194762596,1488.30912,159.56135988924024,683.0953406345
