name,transf,client,payoff,total
val_month_sac_gen_I_q_139,749.289189115524,1488.30912,159.56135988924024,579.4585709952357
