name,transf,client,payoff,total
val_month_sac_gen_I_s_135,669.7785413316118,1488.30912,159.56135988924024,658.9692187791479
