name,transf,client,payoff,total
val_month_sac_gen_I_w_497,663.3900960280205,1488.30912,159.56135988924024,665.3576640827391
