name,transf,client,payoff,total
val_month_sac_gen_I_z_365,715.171133692289,1488.30912,159.56135988924024,613.5766264184706
