name,transf,client,payoff,total
val_month_sac_gen_I_z_49,709.6980628142941,1488.30912,159.56135988924024,619.0496972964656
