name,transf,client,payoff,total
val_month_sac_gen_J_a_290,642.6704439881255,1488.30912,159.56135988924024,686.0773161226341
