name,transf,client,payoff,total
val_month_sac_gen_J_b_240,648.0947838224284,1488.30912,159.56135988924024,680.6529762883313
