name,transf,client,payoff,total
val_month_sac_gen_J_c_52,745.6416198258023,1488.30912,159.56135988924024,583.1061402849573
