name,transf,client,payoff,total
val_month_sac_gen_J_e_275,652.747200768581,1488.30912,159.56135988924024,676.0005593421786
