name,transf,client,payoff,total
val_month_sac_gen_J_g_258,648.484937986479,1488.30912,159.56135988924024,680.2628221242805
