name,transf,client,payoff,total
val_month_sac_gen_J_l_493,587.8542396090197,1488.30912,159.56135988924024,740.8935205017399
