name,transf,client,payoff,total
val_month_sac_gen_J_m_343,601.3273235690739,1488.30912,159.56135988924024,727.4204365416858
