name,transf,client,payoff,total
val_month_sac_gen_J_n_477,581.8622547631157,1488.30912,159.56135988924024,746.8855053476439
