name,transf,client,payoff,total
val_month_sac_gen_J_o_14,747.6012286034315,1488.30912,159.56135988924024,581.1465315073281
