name,transf,client,payoff,total
val_month_sac_gen_J_p_428,635.0138939666919,1488.30912,159.56135988924024,693.7338661440679
