name,transf,client,payoff,total
val_month_sac_gen_J_p_490,644.185020712448,1488.30912,159.56135988924024,684.5627393983116
