name,transf,client,payoff,total
val_month_sac_gen_J_s_150,568.4430177077613,1488.30912,155.96206259448996,763.9040396977487
