name,transf,client,payoff,total
val_month_sac_gen_J_s_17,662.9269262547548,1488.30912,155.96206259448996,669.4201311507552
