name,transf,client,payoff,total
val_month_sac_gen_J_x_248,682.2198464133794,1488.30912,159.56135988924024,646.5279136973802
