name,transf,client,payoff,total
val_month_sac_gen_J_z_288,587.2075560866249,1488.30912,155.96206259448996,745.1395013188851
